,symbol,entry_date,exit_date,entry_price,exit_price,position_size,position_size_pct,pnl,return_pct,commission,exit_reason,volatility,is_win
18,ETH,2025-04-08 01:31:40.390,2025-04-08 02:26:40.390,1556.1,1579.4414999999997,0.03206053226679595,0.9977878852072234,0.7483409139054102,0.014999999999999854,0.050637735174266583,take_profit,0.0039091389329107,True
19,ETH,2025-04-08 04:31:40.390,2025-04-08 05:36:40.390,1550.7,1573.9605,0.03126915860848628,0.9697816850835936,0.7273362638126909,0.014999999999999911,0.04921642051799237,take_profit,0.005185421315481902,True
20,ETH,2025-04-08 07:51:40.390,2025-04-08 11:46:40.390,1579.5,1563.705,0.031077704004601563,0.9817446695053634,-0.49087233475268394,-0.010000000000000045,0.048596361140515486,stop_loss,0.0029778997298619773,False
21,ETH,2025-04-08 14:56:40.390,2025-04-08 15:56:40.390,1564.9,1588.3735,0.03101035551304756,0.9705621068473625,0.7279215801355167,0.014999999999999892,0.049256026922503644,take_profit,0.0037116480558534643,True
22,ETH,2025-04-08 17:46:40.390,2025-04-08 18:41:40.390,1560.7,1545.093,0.03280273599138497,1.0239046012350905,-0.5119523006175443,-0.009999999999999981,0.05068327776113698,stop_loss,0.00512952038984355,False
23,ETH,2025-04-09 07:41:40.390,2025-04-09 08:01:40.390,1411.1,1432.2664999999997,0.03440124487975822,0.9708719329965365,0.728153949747396,0.01499999999999987,0.04927175059957422,take_profit,0.005653103918388498,True
24,ETH,2025-04-09 12:36:40.390,2025-04-09 14:56:40.390,1471.2,1493.2679999999998,0.03340294883238167,0.9828483664439983,0.7371362748329906,0.014999999999999835,0.04987955459703291,take_profit,0.003609056265411322,True
25,ETH,2025-04-09 15:36:40.390,2025-04-09 16:56:40.390,1445.6,1467.2839999999999,0.03441382603003458,0.9949725381803597,0.7462294036352688,0.01499999999999998,0.050494856312653255,take_profit,0.00568155941157721,True
26,ETH,2025-04-10 05:31:40.390,2025-04-10 07:16:40.390,1627.9,1611.621,0.03223959211129405,1.0496566399595115,-0.5248283199797557,-0.009999999999999997,0.05195800367799583,stop_loss,0.004277204048399421,False
27,ETH,2025-04-10 08:31:40.390,2025-04-10 11:31:40.390,1606.3,1590.2369999999999,0.03228528639349836,1.0371971106775284,-0.5185985553387675,-0.010000000000000064,0.05134125697853765,stop_loss,0.0032870860034425837,False
28,ETH,2025-04-10 17:41:40.390,2025-04-10 19:11:40.390,1563.7,1548.063,0.03277116701586221,1.0248854772540748,-0.5124427386270356,-0.009999999999999964,0.050731831124076705,stop_loss,0.004984884543641884,False
29,ETH,2025-04-11 16:06:40.390,2025-04-11 17:36:40.390,1555.8,1579.1369999999997,0.031231585197098736,0.9718020049929242,0.7288515037446858,0.014999999999999847,0.0493189517533909,take_profit,0.004185838445807815,True
30,ETH,2025-04-12 02:16:40.390,2025-04-12 05:51:40.390,1567.5,1551.825,0.03138085842347737,0.9837899115760155,-0.49189495578800635,-0.009999999999999972,0.04869760062301277,stop_loss,0.0015535270420844877,False
31,ETH,2025-04-12 06:56:40.390,2025-04-12 09:31:40.390,1546.6,1569.7989999999998,0.03144265009013995,0.9725840525882087,0.7294380394411516,0.014999999999999899,0.049358640668851594,take_profit,0.0018614248941646986,True
32,ETH,2025-04-12 14:41:40.390,2025-04-12 16:36:40.390,1587.8,1611.6169999999997,0.031004585159180118,0.9845816063149238,0.7384362047361861,0.014999999999999864,0.049967516520482376,take_profit,0.0015678896205707118,True
33,ETH,2025-04-12 20:46:40.390,2025-04-13 05:51:40.390,1640.8,1624.392,0.03165207880868039,1.0386946181856556,-0.5193473090928247,-0.00999999999999994,0.051415383600189955,stop_loss,0.004396997770824386,False
34,ETH,2025-04-13 06:26:40.390,2025-04-13 15:21:40.390,1609.2,1593.108,0.030602035415628243,0.9848959078165794,-0.4924479539082927,-0.010000000000000061,0.04875234743692068,stop_loss,0.0028929403929403882,False
35,ETH,2025-04-14 01:36:40.390,2025-04-14 01:56:40.390,1575.2,1598.828,0.030906470637969606,0.9736774509785946,0.7302580882339437,0.014999999999999954,0.04941413063716367,take_profit,0.005233190990538366,True
36,ETH,2025-04-14 07:51:40.390,2025-04-14 14:11:40.390,1626.9,1651.3035,0.030293456653589762,0.9856884925945038,0.7392663694458745,0.014999999999999934,0.05002369099917106,take_profit,0.002823143707121594,True
37,ETH,2025-04-14 16:11:40.390,2025-04-14 17:46:40.390,1666.6,1649.934,0.0299366284476487,0.9978476994170263,-0.49892384970851145,-0.009999999999999966,0.04939346112114281,stop_loss,0.005211477323031126,False
38,ETH,2025-04-14 20:06:40.390,2025-04-14 21:51:40.390,1622.4,1646.7359999999999,0.030401926627120827,0.9864817151968167,0.739861286397606,0.014999999999999868,0.05006394704623844,take_profit,0.003680208206254325,True
39,ETH,2025-04-15 01:36:40.390,2025-04-15 07:31:40.390,1617.0,1641.2549999999999,0.032179936853331544,1.0406991578367422,0.7805243683775528,0.014999999999999927,0.05281548226021466,take_profit,0.002040233402701246,True
40,ETH,2025-04-15 12:51:40.390,2025-04-15 15:16:40.390,1639.2,1622.808,0.03085311467945767,1.0114885116513403,-0.5057442558256717,-0.010000000000000031,0.050068681326741346,stop_loss,0.001811928014249767,False
41,ETH,2025-04-15 15:16:40.390,2025-04-15 17:46:40.390,1624.6,1648.9689999999998,0.03077579563459854,0.9999671517593757,0.7499753638195291,0.014999999999999947,0.050748332951788315,take_profit,0.004577307894843398,True
42,ETH,2025-04-15 21:51:40.390,2025-04-15 23:26:40.390,1613.4,1597.266,0.03137171490491172,1.0123024965516914,-0.5061512482758461,-0.010000000000000009,0.05010897357930873,stop_loss,0.0026250804125422765,False
43,ETH,2025-04-15 23:26:40.390,2025-04-16 00:51:40.390,1601.4,1585.386,0.03256243373610828,1.042909627700076,-0.521454813850042,-0.010000000000000077,0.05162402657115377,stop_loss,0.0020406463434948863,False
44,ETH,2025-04-16 02:51:40.390,2025-04-16 03:11:40.390,1586.5,1592.3,0.031165855746939853,0.9888926028504015,0.18076196333224973,0.0036558462023321492,0.04962539210585233,end_of_data,0.0030354413950469733,True
